Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 5528,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:59:00,04:30:00,04h 31m,334.0,31,4.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),18:00:00,22:50:00,04h 50m,332.0,7,4.3,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),19:20:00,23:45:00,28h 25m,332.0,8,3.7,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),20:50:00,02:15:00,05h 25m,332.0,40,4.6,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),23:20:00,04:45:00,05h 25m,332.0,30,3.8,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),23:21:00,03:58:00,04h 37m,350.0,25,4.4,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:00:00,23:00:00,04h 00m,399.0,6,4.8,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),22:30:00,03:40:00,05h 10m,550.0,15,4.9,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:00:00,00:10:00,04h 10m,689.0,6,3.7,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:55:00,00:45:00,03h 50m,499.0,2,4.7,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
Royal Rich India - R No 102,Bharat Benz A/C Sleeper (2+1),23:35:00,03:10:00,03h 35m,1000.0,20,4.8,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
Go Tour Travels and Holidays,A/C Sleeper (2+1),22:30:00,02:00:00,03h 30m,840.0,23,4.4,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
OVR Travels,Non A/C Seater / Sleeper (2+1),20:00:00,03:00:00,07h 00m,650.0,31,3.7,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
Sugama Tourist,NON A/C Sleeper (2+1),22:45:00,03:00:00,04h 15m,850.0,1,3.2,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
BRS Travels,A/C Sleeper (2+1),21:00:00,02:00:00,05h 00m,648.0,17,4.2,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
IntrCity SmartBus,AC Sleeper (2+1),22:55:00,02:40:00,03h 45m,779.0,4,4.0,https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh)
APSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00:00,01:20:00,05h 20m,472.0,20,3.9,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6240,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00:00,04:00:00,07h 00m,412.0,33,2.9,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 5281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15:00,03:10:00,05h 55m,512.0,22,2.9,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30:00,03:15:00,05h 45m,472.0,33,3.9,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6073,INDRA(A.C. Seater),22:00:00,03:00:00,05h 00m,526.0,29,2.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 5295,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00:00,03:05:00,05h 05m,472.0,16,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 50181,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15:00,04:50:00,06h 35m,472.0,17,4.2,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30:00,03:45:00,05h 15m,472.0,17,4.6,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6065,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45:00,04:35:00,05h 50m,472.0,18,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 5227,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45:00,05:30:00,06h 45m,512.0,2,4.1,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
RK Travels,Non A/C Seater / Sleeper (2+1),22:25:00,05:30:00,07h 05m,499.0,4,3.5,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Sri Vinayaka Travels,NON A/C Sleeper (2+1),22:30:00,04:45:00,06h 15m,850.0,5,4.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Sri Vinayaka Travels,A/C Sleeper (2+1),22:30:00,05:00:00,06h 30m,899.0,9,4.1,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),22:40:00,05:40:00,07h 00m,649.0,10,4.0,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
SUVARNAMUKHI TRAVELS,A/C Sleeper (2+1),22:45:00,04:35:00,05h 50m,800.0,9,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 52533,Express Non AC Seater 2+3,18:45:00,23:45:00,05h 00m,224.0,45,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6160,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15:00,23:59:00,04h 44m,321.0,14,3.3,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6182,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45:00,00:45:00,05h 00m,321.0,25,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52535,Express Non AC Seater 2+3,21:30:00,02:30:00,05h 00m,224.0,44,4.6,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6112,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00:00,02:00:00,04h 00m,321.0,17,2.8,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52596,Express Non AC Seater 2+3,22:30:00,03:30:00,05h 00m,205.0,28,3.3,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6129,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30:00,02:30:00,04h 00m,321.0,27,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52542,Express Non AC Seater 2+3,23:00:00,04:30:00,05h 30m,203.0,16,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52537,Express Non AC Seater 2+3,23:05:00,04:00:00,04h 55m,205.0,38,4.4,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 56083,INDRA(A.C. Seater),23:15:00,03:10:00,03h 55m,349.0,31,3.1,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),19:40:00,02:15:00,06h 35m,449.0,13,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:00:00,02:40:00,06h 40m,399.0,6,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),20:25:00,02:30:00,06h 05m,500.0,3,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),20:30:00,02:15:00,05h 45m,549.0,20,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Vasavi travels,Non A/C Seater / Sleeper (2+1),20:30:00,02:00:00,05h 30m,500.0,30,2.8,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 9041,Express Non AC Seater 2+3,19:00:00,01:25:00,06h 25m,333.0,44,2.7,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9061,Express Non AC Seater 2+3,19:45:00,02:10:00,06h 25m,333.0,45,2.3,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5524,Express Non AC Seater 2+3,20:45:00,02:55:00,06h 10m,296.0,28,2.8,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9080,Express Non AC Seater 2+3,21:15:00,03:40:00,06h 25m,312.0,43,3.3,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 3764,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30:00,02:20:00,04h 50m,426.0,24,3.4,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 3878,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40:00,02:30:00,04h 50m,426.0,31,4.0,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5504,SAPTAGIRI EXPRESS,21:45:00,03:45:00,06h 00m,312.0,43,3.9,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5314,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30:00,04:05:00,05h 35m,426.0,31,4.5,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5528,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30:00,04:30:00,06h 00m,456.0,31,4.4,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5450,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00:00,05:00:00,06h 00m,426.0,25,4.4,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
NueGo,Electric A/C Seater (2+2),18:00:00,23:45:00,29h 45m,332.0,8,3.8,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),19:00:00,00:58:00,05h 58m,350.0,27,4.2,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
NueGo,Electric A/C Seater (2+2),19:30:00,02:15:00,06h 45m,332.0,40,4.5,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Dhriti Travels,VE A/C Sleeper (2+1),19:30:00,23:55:00,04h 25m,600.0,17,4.3,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),22:00:00,03:58:00,05h 58m,350.0,20,4.1,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
NueGo,Electric A/C Seater (2+2),18:00:00,23:40:00,05h 40m,332.0,8,3.8,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:04:00,20:43:00,02h 39m,200.0,11,4.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
FlixBus,A/C Sleeper (2+1),18:30:00,23:56:00,05h 26m,615.18,30,4.7,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
FlixBus,A/C Sleeper (2+1),19:00:00,01:21:00,06h 21m,615.18,28,3.6,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:00:00,22:15:00,03h 15m,635.0,7,3.9,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),19:50:00,00:58:00,05h 08m,349.0,32,4.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:55:00,23:25:00,03h 30m,539.0,1,3.5,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
RK Travels,Non A/C Seater / Sleeper (2+1),20:15:00,02:00:00,05h 45m,399.0,24,4.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:25:00,00:40:00,04h 15m,479.0,15,4.5,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:25:00,23:50:00,03h 25m,489.0,5,3.7,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 52545,Express Non AC Seater 2+3,20:30:00,00:45:00,04h 15m,224.0,44,4.8,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6846,Express Non AC Seater 2+3,21:45:00,02:15:00,04h 30m,224.0,36,3.9,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52509,Express Non AC Seater 2+3,23:00:00,03:20:00,04h 20m,224.0,26,4.3,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6149,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20:00,04:15:00,04h 55m,321.0,3,4.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55:00,05:00:00,05h 05m,500.0,9,3.7,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55:00,05:00:00,05h 05m,500.0,14,3.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),23:59:00,05:00:00,05h 01m,500.0,4,3.8,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Vasavi travels,Non A/C Seater / Sleeper (2+1),23:59:00,05:00:00,05h 01m,500.0,18,1.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:45:00,05:50:00,06h 05m,500.0,3,2.6,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:55:00,05:30:00,05h 35m,499.0,5,4.0,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:59:00,05:00:00,05h 01m,699.0,11,3.3,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 5815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50:00,02:30:00,07h 40m,402.0,11,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4529,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45:00,04:00:00,07h 15m,394.0,20,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45:00,04:00:00,07h 15m,394.0,12,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 5831,INDRA(A.C. Seater),21:00:00,04:00:00,07h 00m,487.0,8,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 5835,STAR LINER(NON-AC SLEEPER 2+1),21:15:00,04:45:00,07h 30m,521.0,1,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40:00,04:25:00,06h 45m,394.0,2,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4515,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40:00,04:30:00,06h 50m,394.0,9,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4556,INDRA(A.C. Seater),22:00:00,04:40:00,06h 40m,487.0,9,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4448,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00:00,05:00:00,07h 00m,394.0,14,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4546,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00:00,04:35:00,06h 35m,394.0,5,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
Kaveri Travels,A/C Sleeper (2+1),20:00:00,04:40:00,08h 40m,650.0,16,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),20:25:00,04:15:00,07h 50m,450.0,12,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
Kaveri Travels,Non A/C Seater / Sleeper (2+1),20:30:00,04:45:00,08h 15m,400.0,8,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
Mozo travels,A/C Seater / Sleeper (2+1),20:35:00,04:00:00,07h 25m,499.0,17,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
KKaveri Travels,Bharat Benz A/C Sleeper (2+1),20:45:00,04:10:00,07h 25m,800.0,16,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4482,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00:00,02:55:00,04h 55m,427.0,2,3.7,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:05:00,03:10:00,05h 05m,427.0,1,4.3,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4447,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00:00,03:45:00,04h 45m,427.0,6,3.5,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4516,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:05:00,04:20:00,05h 15m,427.0,3,3.9,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4557,INDRA(A.C. Seater),23:15:00,03:41:00,04h 26m,516.0,2,4.3,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
VSN Travels,A/C Sleeper (2+1),22:30:00,05:30:00,07h 00m,649.0,7,4.1,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Siva Sai Balaji Tours and Travels,A/C Seater / Sleeper (2+1),22:30:00,04:30:00,06h 00m,599.0,10,3.0,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
SRKT Travels,Non A/C Seater / Sleeper (2+1),22:40:00,04:15:00,05h 35m,500.0,12,4.1,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Siva Sai Balaji Tours and Travels,Non A/C Seater / Sleeper (2+1),22:40:00,03:50:00,05h 10m,599.0,4,3.5,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Kundana Travels,NON A/C Seater (2+2),22:45:00,05:55:00,07h 10m,499.0,3,3.9,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Kundana Travels,Non A/C Seater / Sleeper (2+1),22:45:00,05:55:00,07h 10m,460.0,4,3.6,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Kaveri Travels,A/C Sleeper (2+1),23:35:00,05:15:00,05h 40m,750.0,6,3.7,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:50:00,05:20:00,05h 30m,450.0,5,3.9,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
VSN Travels,A/C Seater / Sleeper (2+1),22:50:00,05:05:00,06h 15m,699.0,7,3.9,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
HVT,Non A/C Seater / Sleeper (2+1),22:55:00,05:00:00,06h 05m,617.0,7,1.8,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 2668,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30:00,22:10:00,03h 40m,281.0,34,4.2,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 3713,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00:00,23:59:00,04h 59m,281.0,37,3.1,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 2820,INDRA(A.C. Seater),19:15:00,22:55:00,03h 40m,340.0,32,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 2579,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40:00,00:30:00,04h 50m,281.0,34,1.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 2670,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45:00,23:25:00,03h 40m,281.0,34,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 4869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00:00,00:40:00,04h 40m,281.0,33,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 2581,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15:00,00:15:00,04h 00m,281.0,34,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 2690,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30:00,00:10:00,03h 40m,281.0,34,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 4930,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45:00,01:00:00,04h 15m,281.0,34,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 8307,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00:00,01:15:00,04h 15m,269.0,34,4.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40:00,02:30:00,03h 50m,499.0,27,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
MAHA BUS,A/C Sleeper (2+1),21:30:00,01:40:00,04h 10m,990.0,10,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
SRI VIJAYA KRISHNA TOURS and TRAVELS,Non A/C Seater / Sleeper (2+1),22:15:00,03:00:00,04h 45m,1999.0,1,2.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
Morning Star Travels,NON A/C Sleeper (2+1),21:10:00,02:25:00,05h 15m,750.0,9,4.2,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 7587,Express Non AC Seater 2+3,18:30:00,22:30:00,04h 00m,173.0,31,3.7,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 47135,Express Non AC Seater 2+3,19:30:00,23:00:00,03h 30m,173.0,39,3.3,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 7595,Express Non AC Seater 2+3,20:30:00,00:30:00,04h 00m,173.0,42,4.4,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
VEERA & SRI KALESWARI TRAVELS,Non A/C Seater / Sleeper (2+1),20:00:00,02:00:00,06h 00m,399.0,22,4.5,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15:00,02:00:00,05h 45m,399.0,5,4.5,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
